date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2024-12-29,3304557,202501,22.8352,24.8974,27.9145,0.0,1.057,3.588,8.4564,0.9843,0.9853,0.9864,69.4656,84.5759,95.1502
2024-12-30,3304557,202501,22.6358,24.5013,27.7957,0.0197,1.9409,5.089,15.5271,0.9834,0.9851,0.9863,67.9637,85.4602,96.4064
2024-12-31,3304557,202501,20.9783,24.6063,28.5656,0.0307,0.8406,5.1652,6.725,0.9856,0.9864,0.9874,66.5688,82.5677,98.5583
2025-01-01,3304557,202501,22.1772,25.2183,30.0052,0.0053,0.9971,3.7652,7.9765,0.9842,0.9858,0.9873,66.4494,81.7803,93.89
2025-01-02,3304557,202501,22.0941,25.9235,31.1343,0.0005,0.7375,4.2964,5.8998,0.9815,0.9845,0.987,58.1089,79.6437,94.728
2025-01-03,3304557,202501,24.5162,27.6916,31.8768,0.0043,0.334,1.4081,2.6722,0.9798,0.9816,0.9834,57.4168,74.2822,89.5384
2025-01-04,3304557,202501,24.3281,26.9478,31.1547,0.0,0.822,4.1261,6.576,0.9795,0.9808,0.9823,59.2967,77.3838,88.0719
2025-01-05,3304557,202502,23.8075,25.0448,26.7406,1.7231,4.5376,7.1537,36.3005,0.9808,0.9826,0.9843,79.4745,86.3424,94.012
2025-01-06,3304557,202502,22.7148,25.8592,30.4763,0.0189,1.0442,4.1556,8.3534,0.9822,0.984,0.9852,57.5224,77.4775,91.341
2025-01-07,3304557,202502,23.1569,25.2479,27.6681,0.4989,1.6439,3.3488,13.151,0.9827,0.9838,0.9846,75.3814,81.4926,89.4214
2025-01-08,3304557,202502,22.9325,24.6111,27.0572,0.1389,3.0737,11.9618,24.5897,0.9829,0.9843,0.9852,74.4863,84.358,91.3107
2025-01-09,3304557,202502,22.3889,23.6278,25.8369,0.4819,7.288,16.7005,58.3037,0.9825,0.9836,0.9852,78.0426,87.9136,94.7487
2025-01-10,3304557,202502,21.1998,23.3974,25.871,0.0267,2.2246,16.8051,17.7971,0.9827,0.9843,0.9854,58.93,75.3149,89.4082
2025-01-11,3304557,202502,20.0529,23.3328,26.9507,0.0,0.0305,0.2382,0.2444,0.9831,0.9843,0.9852,57.7051,74.5739,90.6176
2025-01-12,3304557,202503,22.1766,23.1202,24.5142,0.0001,0.4577,2.2533,3.6618,0.9835,0.9847,0.9859,70.4569,80.0247,86.7082
2025-01-13,3304557,202503,20.6309,22.3909,24.1502,0.0727,0.9174,2.3523,7.3388,0.9841,0.9848,0.9857,69.2741,81.4336,93.3267
2025-01-14,3304557,202503,21.5346,23.2035,25.7287,0.0117,0.3352,1.5278,2.6813,0.9838,0.9848,0.9853,62.4213,76.0583,85.1221
2025-01-15,3304557,202503,21.8943,23.5308,25.5297,0.1176,0.3034,0.8873,2.4271,0.9849,0.9861,0.9872,66.5157,77.3337,85.5556
2025-01-16,3304557,202503,22.0908,24.6748,27.5597,0.0265,0.4019,1.1962,3.2154,0.9853,0.9871,0.9885,71.4637,81.7486,94.033
2025-01-17,3304557,202503,23.3519,27.4315,33.1683,0.0024,0.1573,1.1976,1.2583,0.9841,0.9864,0.9878,51.2921,75.865,93.2047
2025-01-18,3304557,202503,23.7526,28.6469,34.477,0.0,0.0019,0.012,0.0154,0.983,0.9851,0.9863,45.4339,72.5842,93.5656
2025-01-19,3304557,202504,24.4061,29.0632,34.1998,0.0017,0.0306,0.1128,0.2446,0.9817,0.9836,0.9847,50.4538,74.0883,93.9395
2025-01-20,3304557,202504,25.5319,29.7527,34.8527,0.0036,0.4151,2.4555,3.3204,0.9804,0.9821,0.9832,47.8403,71.9909,91.2644
2025-01-21,3304557,202504,26.0566,30.1847,34.7526,0.0,0.3116,2.4555,2.4925,0.981,0.9825,0.9837,46.2301,68.0582,87.3225
2025-01-22,3304557,202504,26.1099,30.07,34.2361,0.0,0.0522,0.2214,0.4176,0.9842,0.986,0.9874,47.9045,66.1598,85.3313
2025-01-23,3304557,202504,25.2755,28.2464,31.8791,0.0,0.1737,0.9941,1.3899,0.9861,0.9877,0.9885,53.342,72.1856,90.9701
2025-01-24,3304557,202504,23.8389,27.3612,30.949,0.0117,0.703,1.9811,5.6238,0.986,0.9878,0.9892,59.9106,74.423,93.8558
2025-01-25,3304557,202504,24.4009,28.6462,34.4695,0.0,0.3277,1.9812,2.6217,0.9839,0.9863,0.988,43.6619,68.5508,90.9617
2025-01-26,3304557,202505,25.9103,28.0582,30.8477,0.0,2.1548,7.663,17.2381,0.9831,0.9848,0.986,57.1935,76.3512,88.4611
2025-01-27,3304557,202505,24.7747,25.5013,26.3065,0.4665,9.0475,19.8437,72.3801,0.9841,0.9857,0.9868,83.8675,88.4656,92.6162
2025-01-28,3304557,202505,23.9677,25.6894,28.2722,0.5269,7.2778,20.0995,58.2226,0.984,0.9858,0.9871,77.2385,86.5774,95.5892
2025-01-29,3304557,202505,23.9889,25.7084,27.1952,0.0372,5.9805,15.8008,47.8439,0.9835,0.9848,0.9858,79.9188,87.4502,94.1393
2025-01-30,3304557,202505,24.2049,25.4869,28.0743,2.877,8.0514,23.0991,64.411,0.9821,0.9839,0.9852,77.5153,88.4745,95.9407
2025-01-31,3304557,202505,24.0344,26.6031,28.657,0.0001,2.1555,8.6085,17.2438,0.9816,0.9827,0.9839,71.091,81.3684,90.8443
2025-02-01,3304557,202505,24.3809,26.5915,29.8638,2.7689,4.6618,7.5926,37.2946,0.9808,0.9823,0.9835,66.675,83.683,94.5425
2025-02-02,3304557,202506,24.2943,27.1779,29.9906,0.0171,1.778,7.5982,14.224,0.9814,0.9824,0.9837,65.1546,82.0037,95.5147
2025-02-03,3304557,202506,24.5284,28.0789,32.9542,0.4743,1.0858,4.1779,8.6866,0.9827,0.9837,0.9848,52.4795,76.3068,92.8554
2025-02-04,3304557,202506,24.2561,28.4268,32.7007,0.0142,0.1863,1.3696,1.4903,0.9836,0.985,0.9862,48.6244,73.9643,95.0161
2025-02-05,3304557,202506,24.3168,28.5316,33.2475,0.0228,0.0261,0.0272,0.2086,0.9833,0.9855,0.9868,43.2089,71.6205,94.1103
2025-02-06,3304557,202506,23.3068,28.8195,34.0702,0.0,0.0043,0.0272,0.0347,0.9842,0.9856,0.9874,39.5898,63.414,87.4784
2025-02-07,3304557,202506,23.7769,28.752,33.2309,0.0,0.0007,0.003,0.0053,0.9842,0.9854,0.9864,44.2236,64.0746,86.2537
2025-02-08,3304557,202506,24.2091,27.1612,30.6195,0.0,0.0061,0.0146,0.0491,0.9862,0.9875,0.9886,53.2721,74.0036,94.1533
2025-02-09,3304557,202507,23.0121,26.7523,30.6666,0.0,0.0411,0.1474,0.3291,0.9877,0.9888,0.9905,54.2362,73.1464,92.122
2025-02-10,3304557,202507,24.0097,27.552,32.0027,0.0256,0.0542,0.1481,0.4338,0.9858,0.9877,0.989,46.3896,70.5721,91.8653
2025-02-11,3304557,202507,23.3928,27.7575,33.0328,0.0,0.0065,0.0485,0.0523,0.9838,0.9862,0.9884,40.7485,66.8046,88.1472
2025-02-12,3304557,202507,23.9322,28.4115,33.7079,0.0,0.0007,0.001,0.0052,0.9833,0.9854,0.9872,40.6119,65.5701,85.4214
2025-02-13,3304557,202507,24.4542,28.9727,33.6973,0.0,0.0192,0.1101,0.1534,0.9845,0.9857,0.9873,42.7824,63.7437,85.4733
2025-02-14,3304557,202507,25.3452,27.9628,31.6345,0.0004,0.1622,0.6939,1.2976,0.9845,0.9855,0.9869,54.0032,72.062,86.6006
2025-02-15,3304557,202507,24.458,28.4378,32.6239,0.0025,0.1098,0.7066,0.8786,0.9833,0.9849,0.9867,50.0792,69.3271,90.6771
2025-02-16,3304557,202508,23.9906,29.6848,35.6341,0.0,0.0119,0.085,0.0953,0.9831,0.9852,0.9869,34.4161,62.2625,91.4355
2025-02-17,3304557,202508,24.0742,30.6145,37.3285,0.0,0.0007,0.003,0.0056,0.9824,0.9848,0.9865,26.7173,55.3605,82.1241
2025-02-18,3304557,202508,24.1989,30.8265,36.3065,0.0,0.0001,0.0009,0.0009,0.9825,0.9838,0.9854,33.1679,52.1746,81.7108
2025-02-19,3304557,202508,24.1544,28.9544,34.0362,0.0,0.0031,0.0052,0.0251,0.9842,0.9858,0.988,41.4449,66.578,93.7865
2025-02-20,3304557,202508,23.8971,29.2099,34.3348,0.0,0.0017,0.0052,0.0133,0.9854,0.9865,0.9882,42.2318,61.3114,79.0282
2025-02-21,3304557,202508,25.2564,28.1262,30.9764,0.0,0.5069,1.9881,4.0555,0.9874,0.9886,0.9897,64.4697,75.238,92.1203
2025-02-22,3304557,202508,24.113,28.0074,32.207,0.0143,0.3079,2.0029,2.4634,0.9878,0.9891,0.9904,43.8788,68.0855,91.3771
2025-02-23,3304557,202509,24.1585,27.8441,32.3858,0.0001,0.2757,1.3533,2.206,0.9871,0.9885,0.9899,47.0791,68.1108,88.9257
2025-02-24,3304557,202509,22.9446,27.543,31.8227,0.0,0.2398,1.3533,1.9181,0.9877,0.9887,0.9908,46.1154,67.6082,89.2254
2025-02-25,3304557,202509,23.8132,28.014,32.2995,0.0,0.2134,0.856,1.7074,0.9884,0.9899,0.9919,49.8121,68.8555,90.9272
2025-02-26,3304557,202509,23.1002,27.9539,33.4305,0.0,0.1105,0.856,0.8839,0.987,0.9897,0.9918,38.224,64.6417,90.1618
2025-02-27,3304557,202509,23.5203,28.449,33.9913,0.0,0.019,0.0943,0.1519,0.9862,0.988,0.9891,38.0191,64.8743,89.824
2025-02-28,3304557,202509,23.6251,28.4084,33.6351,0.0002,0.0184,0.0952,0.147,0.9873,0.9886,0.9904,37.042,62.5687,88.5252
2025-03-01,3304557,202509,23.2868,28.13,33.1887,0.0,0.0228,0.1201,0.1825,0.9882,0.9897,0.9918,44.8007,65.6318,86.8489
2025-03-02,3304557,202510,23.0461,28.1981,33.8779,0.0,0.0161,0.1209,0.129,0.9879,0.9897,0.9918,37.8937,64.3333,87.161
2025-03-03,3304557,202510,23.927,27.997,32.4895,0.0011,0.0879,0.5061,0.703,0.9884,0.9898,0.9916,41.5845,65.3017,87.8105
2025-03-04,3304557,202510,23.1544,27.123,31.243,0.0,0.1337,0.5061,1.0693,0.9888,0.9903,0.9922,43.0055,66.6493,89.227
2025-03-05,3304557,202510,22.571,27.151,32.5243,0.0,0.0467,0.2345,0.3736,0.989,0.9903,0.9925,38.5256,64.7,89.6706
2025-03-06,3304557,202510,22.6321,26.5863,31.3462,0.0,0.0473,0.1772,0.3781,0.9905,0.9917,0.9933,46.3848,69.3878,90.849
2025-03-07,3304557,202510,23.5587,26.3527,29.8268,0.0079,0.2651,0.8045,2.1209,0.9912,0.9926,0.9941,58.9931,75.3735,90.1961
2025-03-08,3304557,202510,23.4861,26.3918,30.4943,0.1763,0.4536,0.9241,3.6288,0.988,0.9903,0.9924,57.0722,75.6187,90.4147
2025-03-09,3304557,202511,22.874,27.8356,33.1304,0.0004,0.1037,0.7766,0.8299,0.9841,0.9869,0.9892,41.1942,67.4577,93.6935
2025-03-10,3304557,202511,24.1221,26.8629,29.153,0.0,0.3524,1.0435,2.8194,0.9839,0.9859,0.9872,64.5287,74.722,92.2473
2025-03-11,3304557,202511,23.0691,26.6266,31.2142,0.0024,0.2874,1.0481,2.299,0.9875,0.9887,0.9906,53.1337,71.2006,88.7435
2025-03-12,3304557,202511,23.8809,28.0819,32.8531,0.2783,0.494,0.8795,3.9521,0.9865,0.9891,0.9906,47.7514,67.9915,88.7917
2025-03-13,3304557,202511,24.4961,27.7288,33.5824,0.0173,1.4892,8.4125,11.9135,0.9845,0.9865,0.9882,47.3871,74.7521,92.1147
2025-03-14,3304557,202511,24.4934,26.2305,29.2409,2.0726,6.1645,9.2471,49.3156,0.9847,0.986,0.9875,70.8012,83.9361,95.4251
2025-03-15,3304557,202511,23.6654,25.7494,28.4905,0.0089,1.659,9.2534,13.272,0.9861,0.9873,0.9883,69.9645,81.4582,93.6852
2025-03-16,3304557,202512,23.3169,25.6581,28.6015,0.5451,1.0215,1.9718,8.1724,0.9884,0.9898,0.9912,62.375,77.7476,92.2055
2025-03-17,3304557,202512,23.5562,25.3154,27.2918,0.0677,0.687,1.8812,5.4957,0.9896,0.9909,0.9921,61.2937,76.1611,90.5789
2025-03-18,3304557,202512,21.5867,26.135,31.2842,0.0,0.1458,0.9761,1.1667,0.9846,0.9881,0.9908,47.5005,71.6799,92.1542
2025-03-19,3304557,202512,22.9563,24.3185,25.7276,0.0893,15.7606,40.536,126.0846,0.9849,0.9863,0.9877,80.3105,89.3135,95.1485
2025-03-20,3304557,202512,22.1041,23.6345,25.8223,1.034,7.2007,43.9399,57.6054,0.9879,0.9895,0.9912,75.5295,85.4641,93.0126
2025-03-21,3304557,202512,21.6153,23.7823,26.6537,0.1662,0.864,3.333,6.9122,0.9902,0.9914,0.9925,64.1726,79.3711,90.9623
2025-03-22,3304557,202512,21.5703,24.9893,28.7796,0.0041,0.1654,1.1272,1.3231,0.9882,0.9907,0.9924,56.2745,73.5876,89.8405
2025-03-23,3304557,202513,21.9415,25.8144,30.9921,0.0,0.0647,0.2962,0.5179,0.9856,0.9881,0.9898,53.8273,74.7229,91.1379
2025-03-24,3304557,202513,23.3409,25.3778,27.4222,0.2971,3.4121,5.7918,27.2972,0.9849,0.9865,0.9881,67.0815,80.4611,95.1438
2025-03-25,3304557,202513,22.7554,25.8035,29.881,0.0,0.8609,5.7936,6.887,0.9856,0.9866,0.9882,63.9123,81.1905,95.0713
2025-03-26,3304557,202513,21.7253,25.347,28.958,0.227,0.3475,0.8656,2.7802,0.9873,0.9884,0.9896,59.6142,78.758,96.898
2025-03-27,3304557,202513,23.2947,25.6037,28.2922,0.0076,0.1943,0.5129,1.5547,0.9868,0.9884,0.9902,62.451,74.9676,85.8164
2025-03-28,3304557,202513,21.7203,25.6848,29.7643,0.009,0.108,0.5476,0.8637,0.9854,0.9873,0.9885,54.8263,74.5955,93.8719
2025-03-29,3304557,202513,22.3423,26.0028,30.3839,0.0,0.0211,0.1312,0.1685,0.9846,0.9863,0.9878,50.0142,73.3499,92.7337
2025-03-30,3304557,202514,21.5936,25.9337,30.5285,0.0,0.0056,0.0142,0.0446,0.9848,0.9864,0.9881,48.0108,74.141,96.88
2025-03-31,3304557,202514,23.2719,26.0787,29.0831,0.0,0.2297,0.7511,1.8375,0.9865,0.9876,0.9895,60.9977,75.8283,89.7958
2025-04-01,3304557,202514,22.9967,26.9751,31.1773,0.2349,0.678,1.7271,5.424,0.986,0.9881,0.9894,55.6183,76.7344,95.3775
2025-04-02,3304557,202514,23.063,27.3852,31.9306,0.0551,0.2777,1.7303,2.2217,0.9846,0.9877,0.9898,49.9303,74.0653,96.8569
2025-04-03,3304557,202514,24.2786,27.9906,33.0777,0.0,0.0647,0.3512,0.5173,0.9836,0.9854,0.9868,48.5134,69.5884,84.9969
2025-04-04,3304557,202514,23.7467,26.415,28.6221,0.0,2.3486,9.6528,18.7889,0.9858,0.9876,0.9894,72.7256,81.0258,93.1398
2025-04-05,3304557,202514,21.5102,22.4066,23.3143,2.593,24.1278,50.0843,193.0225,0.9908,0.9936,0.9967,80.6925,90.3698,95.1199
2025-04-06,3304557,202515,21.0612,22.2668,24.0085,0.1934,7.4351,50.3778,59.4809,0.9952,0.9966,0.9978,62.5537,74.1116,84.9556
2025-04-07,3304557,202515,19.2511,21.7125,23.8642,0.4276,1.7278,4.313,13.8226,0.9923,0.9943,0.9965,64.4044,78.2255,90.292
2025-04-08,3304557,202515,18.2614,22.2828,26.7396,0.0012,0.278,2.2034,2.2242,0.9887,0.9914,0.9935,54.0649,72.8283,89.5204
2025-04-09,3304557,202515,19.957,24.1616,29.728,0.0,0.0014,0.0059,0.0114,0.9849,0.988,0.9902,53.9014,75.111,90.4483
2025-04-10,3304557,202515,21.722,23.5612,25.6566,0.7791,6.3996,18.6176,51.1967,0.9853,0.9864,0.9875,76.1787,87.1916,93.9276
2025-04-11,3304557,202515,20.3794,22.6876,25.3417,0.0426,3.2453,22.558,25.9621,0.9854,0.987,0.9881,73.7585,87.0972,96.6419
2025-04-12,3304557,202515,20.3836,22.8332,25.4643,0.0987,0.4849,1.4422,3.8788,0.9881,0.9892,0.9908,67.2156,82.0728,93.2336
2025-04-13,3304557,202516,20.3418,23.8506,28.5629,0.0053,0.1035,0.7448,0.828,0.9852,0.9886,0.9906,55.1029,78.4521,94.6975
2025-04-14,3304557,202516,22.0073,23.6801,25.3792,0.0974,1.911,4.6893,15.2881,0.9849,0.9863,0.9878,76.1336,83.3744,90.5421
2025-04-15,3304557,202516,20.2006,22.8961,26.0012,0.0938,0.7919,4.9445,6.3353,0.9877,0.989,0.9908,62.167,81.3079,95.5051
2025-04-16,3304557,202516,20.8288,22.7085,24.8443,0.0001,0.2912,0.8488,2.3294,0.9858,0.9875,0.9894,75.025,85.4779,93.4716
2025-04-17,3304557,202516,20.3177,23.8452,27.6886,0.0018,0.5445,1.6071,4.3562,0.9871,0.9881,0.9899,68.9395,85.7496,99.1925
2025-04-18,3304557,202516,20.6405,24.0922,27.6882,0.0273,0.4034,1.6223,3.2268,0.9871,0.9891,0.9907,67.3044,84.9222,99.2798
2025-04-19,3304557,202516,22.2505,25.0407,28.8293,0.0014,0.6418,4.2964,5.134,0.9833,0.9863,0.989,61.4142,80.4096,92.3615
2025-04-20,3304557,202517,21.8738,23.3342,25.6413,1.0772,2.5019,9.1578,20.0152,0.9833,0.9854,0.9868,76.8205,88.7903,96.3211
2025-04-21,3304557,202517,20.7614,21.5346,22.9091,1.8659,5.5573,8.6324,44.4587,0.9868,0.9879,0.9895,78.5231,87.4699,94.5986
2025-04-22,3304557,202517,19.8051,21.5917,24.1375,0.0114,1.3403,8.654,10.7223,0.9884,0.9892,0.9908,65.0154,79.695,90.6518
2025-04-23,3304557,202517,19.5814,22.3149,25.7314,0.0219,0.216,0.9617,1.7277,0.988,0.9894,0.9914,61.6217,78.5913,92.4568
2025-04-24,3304557,202517,20.1451,23.5241,27.9134,0.0136,0.0442,0.2516,0.3538,0.9836,0.9868,0.9894,58.9227,77.5704,92.2594
2025-04-25,3304557,202517,22.0765,22.7339,23.8878,0.2599,7.8445,14.3036,62.7559,0.9825,0.9839,0.9852,84.5577,91.6758,96.6957
2025-04-26,3304557,202517,19.7528,22.469,25.3805,0.0065,1.8136,14.3413,14.5092,0.9845,0.9862,0.988,67.5816,83.1482,96.3764
2025-04-27,3304557,202518,20.5345,23.5968,27.6638,0.0,0.0077,0.0439,0.0618,0.983,0.9857,0.9877,61.4671,80.9385,94.5519
2025-04-28,3304557,202518,20.6707,24.2667,29.3503,0.0,0.2863,2.2646,2.2902,0.9813,0.9832,0.9847,60.7671,80.9868,93.8871
2025-04-29,3304557,202518,21.2795,21.9457,22.9581,4.2911,10.773,13.1958,86.1836,0.9853,0.9867,0.9884,65.922,83.2494,94.7935
2025-04-30,3304557,202518,18.4399,20.9091,23.6835,0.0021,1.7556,13.1958,14.0451,0.9886,0.9897,0.9911,61.7393,77.9839,92.0276
2025-05-01,3304557,202518,18.4559,21.0249,23.8106,0.001,0.0498,0.232,0.3985,0.9907,0.9919,0.9932,59.7206,75.9798,90.3144
2025-05-02,3304557,202518,16.4777,20.5686,24.7596,0.0078,0.0224,0.0794,0.1793,0.9922,0.9929,0.9941,54.2308,77.2194,94.433
2025-05-03,3304557,202518,17.032,21.0823,25.4192,0.0,0.0021,0.0162,0.0166,0.991,0.9926,0.9939,54.6857,76.2517,93.429
2025-05-04,3304557,202519,17.6989,21.4016,25.2823,0.0,0.0004,0.0009,0.0035,0.9913,0.9923,0.9938,56.9004,77.705,94.075
2025-05-05,3304557,202519,18.3621,21.5153,25.2488,0.0024,0.023,0.0619,0.1841,0.9916,0.9933,0.9952,60.3401,79.7632,95.7847
2025-05-06,3304557,202519,17.2904,21.5594,26.4609,0.0,0.0089,0.0622,0.0714,0.9893,0.9916,0.9934,51.5192,76.6248,94.645
2025-05-07,3304557,202519,18.6045,22.5318,27.5456,0.0,0.0045,0.0116,0.0356,0.9889,0.9907,0.992,53.6067,75.5036,91.1719
2025-05-08,3304557,202519,18.2471,22.9932,28.4911,0.0,0.0015,0.0116,0.0116,0.988,0.9903,0.9924,52.9671,76.5622,93.1043
2025-05-09,3304557,202519,19.3087,24.3929,31.3669,0.0,0.0001,0.0004,0.0009,0.9855,0.9876,0.9892,46.3754,72.7958,89.6735
2025-05-10,3304557,202519,20.4952,24.4119,31.0811,0.0,0.0247,0.1932,0.1976,0.9857,0.9882,0.9913,48.4841,76.8541,89.1303
2025-05-11,3304557,202520,20.8584,21.7003,22.8222,0.2993,7.1759,14.7469,57.4068,0.992,0.9944,0.9968,76.6923,89.7486,95.7623
2025-05-12,3304557,202520,19.2641,20.7269,22.6092,0.0879,2.1505,15.0408,17.2037,0.9962,0.9972,0.9984,68.2435,79.0249,87.7759
2025-05-13,3304557,202520,19.1004,20.8122,22.9091,0.1576,0.7981,1.1129,6.385,0.9948,0.996,0.9974,69.373,80.7096,88.897
2025-05-14,3304557,202520,17.9711,20.3896,23.2602,0.0478,0.3124,1.1571,2.4992,0.9946,0.9958,0.9972,60.112,76.6555,88.9431
2025-05-15,3304557,202520,18.1478,20.7213,24.2388,0.0139,0.0727,0.4027,0.5819,0.9944,0.9963,0.9976,54.9658,75.8101,88.9973
2025-05-16,3304557,202520,16.7768,20.6936,25.557,0.0007,0.0073,0.0353,0.0581,0.9938,0.9958,0.9978,51.134,79.5079,97.7598
2025-05-17,3304557,202520,16.4106,21.0252,26.5036,0.0,0.0013,0.0045,0.0105,0.9918,0.9941,0.996,51.54,74.5258,91.075
2025-05-18,3304557,202521,16.3229,21.5545,27.5558,0.0,0.0009,0.0017,0.0068,0.9917,0.9925,0.9943,48.506,73.662,89.9912
2025-05-19,3304557,202521,16.7371,22.0041,28.1942,0.0,0.0007,0.0022,0.0056,0.9902,0.9916,0.993,44.1943,69.8748,85.7073
2025-05-20,3304557,202521,16.0596,22.0048,28.5117,0.0,0.0006,0.0017,0.0051,0.9893,0.9909,0.9927,42.8126,69.7865,88.8083
2025-05-21,3304557,202521,16.267,22.4438,28.7787,0.0,0.0012,0.0022,0.0099,0.9891,0.9902,0.9917,40.8601,68.6341,85.1221
2025-05-22,3304557,202521,18.652,22.0011,26.8187,0.0,0.0167,0.0628,0.134,0.99,0.9914,0.9924,57.0656,83.4067,99.0112
2025-05-23,3304557,202521,19.2931,21.1457,24.1548,0.0,1.7558,7.9722,14.0466,0.9914,0.9925,0.9939,76.0566,89.2516,97.3001
2025-05-24,3304557,202521,19.432,20.6373,22.4407,3.3594,5.2197,9.5802,41.7573,0.9942,0.9958,0.9975,64.6962,82.5838,93.406
2025-05-25,3304557,202522,16.3672,20.2811,24.36,0.0,0.6557,5.2453,5.2456,0.9934,0.9957,0.9973,57.9189,77.8947,94.6751
2025-05-26,3304557,202522,16.6852,21.2357,26.4189,0.0,0.0,0.0001,0.0004,0.9919,0.9936,0.9952,53.7398,77.2934,93.6073
2025-05-27,3304557,202522,18.0922,22.3774,28.3588,0.0,0.0006,0.001,0.0047,0.9895,0.992,0.9937,51.266,76.3321,92.1579
2025-05-28,3304557,202522,19.0128,23.4063,29.3263,0.0,0.0001,0.001,0.001,0.9872,0.9899,0.9921,49.2448,73.0794,89.5877
2025-05-29,3304557,202522,20.1725,21.5593,24.1347,0.0,0.185,0.5662,1.4803,0.9879,0.9902,0.9923,70.0398,77.8153,82.5465
2025-05-30,3304557,202522,19.0138,19.915,20.9047,0.2955,0.7531,0.9072,6.0251,0.9935,0.9942,0.9957,61.6546,73.8239,82.1268
2025-05-31,3304557,202522,17.6859,20.2058,23.5711,0.0015,0.1193,0.9124,0.9544,0.9921,0.994,0.9955,61.2449,76.0561,87.3098
2025-06-01,3304557,202523,17.4894,20.4826,24.3129,0.0,0.0046,0.0136,0.0368,0.9923,0.9942,0.9959,67.0623,83.935,96.3789
2025-06-02,3304557,202523,19.3681,20.9287,23.3608,0.0349,0.3191,0.5207,2.5528,0.9962,0.9973,0.9991,64.159,82.9895,95.6726
2025-06-03,3304557,202523,17.2339,21.2999,26.9341,0.0,0.1065,0.5207,0.8521,0.9915,0.9943,0.9963,52.4913,78.5945,97.4336
2025-06-04,3304557,202523,17.3729,22.4079,28.7098,0.0,0.0377,0.298,0.3014,0.9882,0.99,0.9917,48.2064,76.4517,92.7857
2025-06-05,3304557,202523,18.0331,23.6685,30.7399,0.0,0.0008,0.0056,0.0064,0.9862,0.9888,0.9899,41.6364,70.9574,89.6457
2025-06-06,3304557,202523,19.6884,21.8688,24.8895,0.0,0.0513,0.215,0.4102,0.9868,0.9898,0.9917,67.7855,83.1276,92.0924
2025-06-07,3304557,202523,19.4139,21.1367,23.5639,0.0099,0.2742,0.5115,2.1939,0.99,0.9914,0.993,68.5495,82.7604,94.5748
2025-06-08,3304557,202524,18.811,22.3487,28.25,0.0405,0.2921,1.46,2.3367,0.9843,0.988,0.9912,54.2484,76.2688,89.506
2025-06-09,3304557,202524,19.144,20.34,21.6136,3.0687,9.9099,16.2014,79.279,0.9867,0.9887,0.991,77.6486,88.9101,97.1474
2025-06-10,3304557,202524,17.4823,19.0429,20.5655,0.8519,3.4159,17.176,27.3271,0.9892,0.9912,0.993,77.943,87.7878,95.8628
2025-06-11,3304557,202524,16.8155,18.1575,19.6621,0.1136,0.7561,2.5261,6.0489,0.9923,0.9937,0.9949,68.2875,81.7706,89.53
2025-06-12,3304557,202524,14.9554,17.1246,18.9792,0.1795,1.4799,2.2742,11.8391,0.9954,0.9964,0.9981,58.3681,73.5792,86.8047
2025-06-13,3304557,202524,13.7649,16.9704,20.7293,0.0304,0.334,2.3002,2.6723,0.9974,0.9982,1.0,54.5014,74.5355,88.4027
2025-06-14,3304557,202524,13.5237,17.7855,22.3826,0.0,0.0102,0.075,0.0815,0.9967,0.9989,1.0009,42.7476,68.5189,88.1154
2025-06-15,3304557,202525,12.6381,18.0582,25.1413,0.0,0.0011,0.0026,0.0089,0.9934,0.9955,0.9975,40.4608,67.4162,84.7957
2025-06-16,3304557,202525,14.2845,19.6159,25.7468,0.0,0.0011,0.0034,0.0091,0.9925,0.9948,0.9969,47.9142,68.3354,84.5694
2025-06-17,3304557,202525,13.5304,19.7237,25.7229,0.0,0.0002,0.0013,0.0013,0.994,0.9959,0.9974,48.3741,73.3151,91.6676
2025-06-18,3304557,202525,14.6821,20.033,26.7618,0.0,0.0006,0.0013,0.0051,0.9923,0.9949,0.9966,46.6013,73.1087,89.077
2025-06-19,3304557,202525,15.7986,20.8927,27.3449,0.0,0.0002,0.0013,0.0013,0.9927,0.9937,0.9952,46.7209,72.7255,89.0252
2025-06-20,3304557,202525,15.8238,21.4776,27.5709,0.0,0.0005,0.0009,0.0038,0.9886,0.9919,0.994,40.8918,68.5572,88.9835
2025-06-21,3304557,202525,16.5071,20.5529,26.8065,0.0,0.0005,0.0026,0.0043,0.9869,0.9877,0.9892,48.181,72.3258,85.094
2025-06-22,3304557,202526,17.5788,21.4777,28.006,0.0024,0.0028,0.0034,0.0225,0.985,0.9876,0.9895,49.0327,81.3879,98.6785
2025-06-23,3304557,202526,18.2523,23.1843,30.7417,0.0,0.0006,0.0034,0.0051,0.9817,0.985,0.9872,38.8536,69.8875,93.7751
2025-06-24,3304557,202526,16.496,19.5762,22.526,0.0001,0.6557,2.0133,5.2457,0.9847,0.9886,0.9939,74.386,80.6432,91.4018
2025-06-25,3304557,202526,14.3012,17.1195,20.3107,0.0008,0.27,2.149,2.1596,0.995,0.9963,0.9983,50.8431,65.8926,80.5764
2025-06-26,3304557,202526,13.3455,19.2584,27.5424,0.0,0.0003,0.002,0.002,0.9894,0.993,0.9959,47.4055,69.7515,85.7647
